# FDQN-TE+ Topology Export | round=62
NodeId,X,Y,ClusterId,IsClusterHead,Energy,EnergyNorm,DistToSink,PEPMRisk,IsAlive,TxCount,ReclusterCount,Fitness
38,983.54,349.94,0,0,0.000000,0.0000,506.29,0.9975,0,438,2,0.3463
39,239.51,417.78,0,0,0.000000,0.0000,273.15,0.9975,0,603,6,0.1708
40,85.23,524.65,0,0,0.000000,0.0000,415.50,0.9975,0,482,2,0.3360
41,678.12,638.72,0,0,0.000000,0.0000,225.77,0.9973,0,513,8,0.3946
42,661.51,231.58,0,0,0.000000,0.0000,313.26,0.9975,0,495,5,0.4073
43,780.04,767.84,0,0,0.000000,0.0000,387.50,0.9975,0,512,2,0.3464
44,543.04,777.60,0,0,0.000000,0.0000,280.91,0.9975,0,576,7,0.3465
45,517.07,328.62,0,0,0.000000,0.0000,172.23,0.9974,0,617,10,0.4016
46,176.12,369.78,0,0,0.000000,0.0000,349.08,0.9975,0,542,2,0.3397
47,391.23,796.51,0,0,0.000000,0.0000,315.83,0.9975,0,474,2,0.4154
48,640.48,857.39,0,0,0.000000,0.0000,384.01,0.9972,0,490,3,0.4086
49,732.27,130.51,0,0,0.000000,0.0000,436.43,0.9971,0,452,3,0.4356
50,310.94,878.39,0,0,0.000000,0.0000,422.99,0.9975,0,482,0,0.3372
51,484.55,788.85,51,1,0.016867,0.0141,289.26,0.9970,1,620,2,0.2620
52,457.92,905.44,0,0,0.000000,0.0000,407.62,0.9975,0,546,3,0.3406
53,22.84,527.34,0,0,0.000000,0.0000,477.94,0.9975,0,512,1,0.3429
54,149.79,18.56,0,0,0.000000,0.0000,595.34,0.9975,0,423,2,0.3314
55,8.66,762.44,0,0,0.000000,0.0000,557.03,0.9975,0,546,2,0.2056
56,192.67,176.53,0,0,0.000000,0.0000,446.19,0.9975,0,436,3,0.3532
57,543.03,368.60,12,0,0.021419,0.0178,138.27,0.9969,1,620,12,0.3556
58,715.21,364.91,0,0,0.000000,0.0000,254.10,0.9975,0,500,4,0.4285
59,223.11,172.94,0,0,0.000000,0.0000,428.53,0.9975,0,422,2,0.3389
60,988.55,174.69,0,0,0.000000,0.0000,586.95,0.9975,0,517,2,0.3017
61,340.06,530.98,0,0,0.000000,0.0000,162.91,0.9975,0,610,5,0.3533
62,647.15,536.04,0,0,0.000000,0.0000,151.50,0.9974,0,524,7,0.3569
63,138.02,423.66,0,0,0.000000,0.0000,369.95,0.9973,0,472,2,0.4181
64,487.40,941.23,0,0,0.000000,0.0000,441.41,0.9975,0,499,2,0.3484
65,766.77,990.98,0,0,0.000000,0.0000,558.77,0.9975,0,521,4,0.1979
66,385.48,178.19,0,0,0.000000,0.0000,341.58,0.9975,0,551,2,0.3430
67,147.99,690.36,0,0,0.000000,0.0000,400.18,0.9972,0,525,2,0.3714
68,106.15,657.74,0,0,0.000000,0.0000,424.27,0.9975,0,556,2,0.2497
69,131.92,991.06,0,0,0.000000,0.0000,613.69,0.9975,0,492,3,0.2571
70,746.37,761.55,0,0,0.000000,0.0000,359.31,0.9975,0,489,4,0.3464
71,973.80,92.21,0,0,0.000000,0.0000,625.12,0.9975,0,364,1,0.3317
72,505.62,726.32,51,0,0.129281,0.1077,226.39,0.9909,1,620,7,0.3974
73,539.74,973.85,0,0,0.000000,0.0000,475.52,0.9975,0,530,3,0.3424
74,833.74,805.36,0,0,0.000000,0.0000,452.36,0.9975,0,477,2,0.3487
75,253.00,921.34,0,0,0.000000,0.0000,488.41,0.9975,0,512,2,0.2744
76,979.67,487.16,0,0,0.000000,0.0000,479.84,0.9975,0,501,1,0.2867
77,495.38,546.56,77,1,0.274071,0.2284,46.79,0.9627,1,620,12,0.4734
78,823.96,772.77,0,0,0.000000,0.0000,423.50,0.9975,0,483,4,0.3389
79,151.90,676.56,0,0,0.000000,0.0000,390.32,0.9975,0,544,1,0.1893
80,301.60,253.70,0,0,0.000000,0.0000,316.27,0.9975,0,538,2,0.3510
81,24.33,923.48,0,0,0.000000,0.0000,636.87,0.9975,0,509,3,0.2331
82,360.99,785.28,0,0,0.000000,0.0000,317.35,0.9975,0,547,4,0.3444
83,445.59,559.95,83,1,0.247903,0.2066,80.96,0.9711,1,620,9,0.4606
84,641.87,934.71,0,0,0.000000,0.0000,457.27,0.9975,0,527,1,0.3411
85,680.58,464.23,0,0,0.000000,0.0000,184.09,0.9975,0,535,7,0.3538
86,50.97,588.44,0,0,0.000000,0.0000,457.65,0.9975,0,506,3,0.3386
87,996.51,459.04,0,0,0.000000,0.0000,498.20,0.9975,0,475,3,0.3459
88,848.88,900.04,0,0,0.000000,0.0000,530.80,0.9975,0,485,1,0.3388
89,471.99,950.30,0,0,0.000000,0.0000,451.17,0.9972,0,541,1,0.3415
90,780.12,122.49,0,0,0.000000,0.0000,470.09,0.9973,0,487,2,0.3954
91,123.89,719.11,0,0,0.000000,0.0000,435.28,0.9975,0,530,2,0.3406
92,123.20,443.31,0,0,0.000000,0.0000,381.04,0.9975,0,542,2,0.3127
93,33.86,627.56,0,0,0.000000,0.0000,483.28,0.9975,0,484,4,0.3359
94,481.97,181.54,0,0,0.000000,0.0000,318.97,0.9974,0,508,5,0.3820
95,752.80,162.36,0,0,0.000000,0.0000,421.79,0.9975,0,539,3,0.3267
96,18.93,618.04,0,0,0.000000,0.0000,495.34,0.9975,0,554,2,0.2485
97,593.13,374.65,77,0,0.110181,0.0918,156.16,0.9925,1,620,10,0.3920
98,894.97,75.64,0,0,0.000000,0.0000,579.72,0.9975,0,468,1,0.4261
99,813.88,413.71,0,0,0.000000,0.0000,325.53,0.9975,0,540,2,0.3538
100,114.23,254.79,83,0,0.016474,0.0137,457.11,0.9971,1,562,3,0.0005
101,450.29,445.22,12,0,0.051336,0.0428,73.97,0.9958,1,620,22,0.3703
102,921.81,338.41,0,0,0.000000,0.0000,451.70,0.9975,0,551,1,0.2191
103,88.88,659.25,0,0,0.000000,0.0000,440.89,0.9975,0,552,5,0.2439
104,943.15,394.31,0,0,0.000000,0.0000,455.58,0.9975,0,472,1,0.3433
105,657.55,909.75,0,0,0.000000,0.0000,439.00,0.9975,0,450,2,0.3408
106,845.83,629.42,0,0,0.000000,0.0000,369.25,0.9975,0,489,2,0.3466
107,223.94,718.68,0,0,0.000000,0.0000,352.18,0.9975,0,528,2,0.3418
108,24.26,660.34,0,0,0.000000,0.0000,502.03,0.9969,0,451,2,0.4498
109,363.47,736.95,0,0,0.000000,0.0000,273.47,0.9974,0,581,4,0.3441
110,526.53,193.87,0,0,0.000000,0.0000,307.28,0.9972,0,528,6,0.3830
111,231.30,835.22,0,0,0.000000,0.0000,429.62,0.9975,0,475,1,0.3465
112,937.28,953.76,0,0,0.000000,0.0000,630.17,0.9971,0,419,3,0.4679
113,500.06,515.74,77,0,0.223047,0.1859,15.74,0.9770,1,620,16,0.4503
114,515.02,700.47,51,0,0.029022,0.0242,201.04,0.9966,1,620,8,0.2657
115,506.39,132.20,0,0,0.000000,0.0000,367.86,0.9974,0,492,1,0.4129
116,819.77,7.02,0,0,0.000000,0.0000,587.61,0.9973,0,487,3,0.4093
117,632.80,680.04,0,0,0.000000,0.0000,223.72,0.9975,0,539,10,0.3519
118,864.52,35.63,0,0,0.000000,0.0000,590.35,0.9975,0,449,3,0.4384
119,941.66,614.43,0,0,0.000000,0.0000,456.24,0.9975,0,526,0,0.2201
120,839.43,686.29,0,0,0.000000,0.0000,387.19,0.9975,0,508,2,0.3449
121,125.49,942.47,0,0,0.000000,0.0000,579.69,0.9975,0,558,3,0.1961
122,889.06,699.07,0,0,0.000000,0.0000,437.03,0.9975,0,500,1,0.3485
123,191.68,580.72,0,0,0.000000,0.0000,318.71,0.9975,0,494,5,0.3523
124,48.76,651.47,0,0,0.000000,0.0000,475.98,0.9975,0,518,3,0.3455
125,209.39,15.93,0,0,0.000000,0.0000,564.60,0.9975,0,439,2,0.3443
126,69.95,406.34,0,0,0.000000,0.0000,440.13,0.9971,0,452,1,0.4384
127,228.51,706.59,0,0,0.000000,0.0000,341.16,0.9975,0,500,4,0.3377
128,4.43,216.14,0,0,0.000000,0.0000,571.11,0.9975,0,426,4,0.3348
129,849.79,488.41,0,0,0.000000,0.0000,349.98,0.9975,0,503,3,0.3415
130,428.23,701.55,0,0,0.000000,0.0000,213.95,0.9975,0,591,5,0.3518
131,563.99,497.14,77,0,0.184055,0.1534,64.06,0.9844,1,620,13,0.4319
132,425.90,981.83,0,0,0.000000,0.0000,487.50,0.9975,0,556,1,0.1838
133,605.94,201.79,0,0,0.000000,0.0000,316.47,0.9975,0,513,4,0.3976
134,409.76,916.33,0,0,0.000000,0.0000,426.00,0.9975,0,460,1,0.3539
135,720.01,342.09,0,0,0.000000,0.0000,270.81,0.9974,0,531,8,0.3932
136,252.40,625.37,0,0,0.000000,0.0000,277.53,0.9975,0,462,4,0.3430
137,272.76,822.18,0,0,0.000000,0.0000,394.26,0.9971,0,506,2,0.3814
138,310.62,24.77,0,0,0.000000,0.0000,511.57,0.9975,0,503,2,0.2440
139,573.28,850.91,0,0,0.000000,0.0000,358.48,0.9973,0,457,2,0.4522
140,720.77,194.95,0,0,0.000000,0.0000,376.56,0.9975,0,509,3,0.3445
141,535.90,767.57,0,0,0.000000,0.0000,269.97,0.9973,0,597,6,0.4213
142,447.48,614.02,83,0,0.084905,0.0708,125.53,0.9941,1,620,6,0.3823
143,62.58,667.21,0,0,0.000000,0.0000,468.29,0.9975,0,531,4,0.3389
144,100.78,801.49,0,0,0.000000,0.0000,500.27,0.9975,0,498,5,0.3523
145,785.42,362.65,0,0,0.000000,0.0000,316.74,0.9975,0,507,4,0.3419
146,802.79,350.59,0,0,0.000000,0.0000,337.65,0.9975,0,548,4,0.2903
147,781.82,695.65,0,0,0.000000,0.0000,343.07,0.9975,0,483,6,0.3422
148,643.71,450.72,0,0,0.000000,0.0000,151.93,0.9975,0,586,12,0.3504
149,48.98,528.30,0,0,0.000000,0.0000,451.91,0.9975,0,571,2,0.1704
150,141.61,365.77,0,0,0.000000,0.0000,382.70,0.9975,0,490,2,0.4047
151,579.61,818.43,0,0,0.000000,0.0000,328.23,0.9975,0,568,4,0.3414
152,862.64,119.44,0,0,0.000000,0.0000,525.68,0.9975,0,561,1,0.1826
153,157.21,570.05,0,0,0.000000,0.0000,349.87,0.9975,0,506,3,0.3457
154,23.98,642.20,0,0,0.000000,0.0000,496.81,0.9975,0,477,3,0.3420
155,576.34,462.52,77,0,0.120498,0.1004,85.04,0.9917,1,620,13,0.3987
156,902.15,868.94,0,0,0.000000,0.0000,545.74,0.9975,0,517,1,0.2585
157,100.55,985.06,0,0,0.000000,0.0000,628.37,0.9975,0,456,3,0.2971
158,882.72,55.93,0,0,0.000000,0.0000,586.24,0.9967,0,429,1,0.4516
159,489.42,705.16,0,0,0.000000,0.0000,205.43,0.9974,0,614,5,0.3995
160,974.89,977.55,0,0,0.000000,0.0000,673.49,0.9975,0,484,3,0.2338
161,380.65,672.36,0,0,0.000000,0.0000,209.65,0.9975,0,583,7,0.3461
162,69.55,920.97,0,0,0.000000,0.0000,602.08,0.9975,0,383,3,0.3308
163,402.56,301.10,12,0,0.096369,0.0803,221.49,0.9934,1,620,7,0.3841
164,796.17,764.53,0,0,0.000000,0.0000,397.11,0.9975,0,474,3,0.3517
165,656.09,688.97,0,0,0.000000,0.0000,245.10,0.9973,0,479,9,0.4231
166,20.19,307.27,0,0,0.000000,0.0000,517.07,0.9975,0,446,1,0.3361
167,683.64,434.75,0,0,0.000000,0.0000,194.88,0.9975,0,520,6,0.4175
168,330.31,65.64,0,0,0.000000,0.0000,466.33,0.9975,0,437,2,0.3502
169,99.45,614.72,0,0,0.000000,0.0000,416.65,0.9973,0,471,2,0.4190
170,814.07,729.90,0,0,0.000000,0.0000,389.22,0.9974,0,454,3,0.4369
171,314.32,739.62,0,0,0.000000,0.0000,303.14,0.9975,0,529,5,0.3471
172,756.00,916.36,0,0,0.000000,0.0000,488.76,0.9975,0,511,3,0.3179
173,582.90,983.58,0,0,0.000000,0.0000,490.63,0.9975,0,453,3,0.3448
174,211.19,373.11,0,0,0.000000,0.0000,315.46,0.9972,0,548,5,0.3857
175,710.63,142.80,0,0,0.000000,0.0000,414.68,0.9975,0,506,4,0.3407
176,982.21,477.59,0,0,0.000000,0.0000,482.73,0.9975,0,492,1,0.3395
177,293.20,997.33,0,0,0.000000,0.0000,538.61,0.9975,0,602,4,0.1796
178,905.53,533.11,0,0,0.000000,0.0000,406.88,0.9975,0,535,1,0.2697
179,891.47,433.78,0,0,0.000000,0.0000,397.03,0.9975,0,497,2,0.3463
180,759.81,778.35,0,0,0.000000,0.0000,380.76,0.9975,0,545,2,0.1870
181,52.74,616.49,0,0,0.000000,0.0000,462.18,0.9975,0,524,8,0.3366
182,305.14,612.28,0,0,0.000000,0.0000,224.89,0.9975,0,542,5,0.3446
183,994.34,434.40,0,0,0.000000,0.0000,498.68,0.9975,0,541,3,0.1718
184,699.30,361.14,0,0,0.000000,0.0000,242.91,0.9974,0,569,8,0.3730
185,958.17,888.80,0,0,0.000000,0.0000,600.90,0.9975,0,480,3,0.3482
186,126.39,325.12,0,0,0.000000,0.0000,412.51,0.9975,0,523,2,0.3374
187,712.73,806.94,0,0,0.000000,0.0000,373.45,0.9975,0,534,2,0.3481
188,591.33,916.34,0,0,0.000000,0.0000,426.23,0.9975,0,541,1,0.3367
189,102.63,244.80,0,0,0.000000,0.0000,472.26,0.9975,0,533,1,0.2722
190,203.16,440.79,0,0,0.000000,0.0000,302.69,0.9975,0,519,4,0.3490
191,812.01,930.86,0,0,0.000000,0.0000,531.97,0.9975,0,442,5,0.3343
192,556.74,702.96,51,0,0.054286,0.0452,210.74,0.9957,1,620,8,0.3357
193,899.69,494.75,0,0,0.000000,0.0000,399.73,0.9975,0,533,0,0.2448
194,696.78,306.65,0,0,0.000000,0.0000,275.88,0.9975,0,586,10,0.2870
195,157.62,560.76,0,0,0.000000,0.0000,347.73,0.9975,0,505,2,0.3457
196,670.74,700.44,0,0,0.000000,0.0000,263.31,0.9975,0,545,7,0.3558
197,218.78,71.42,0,0,0.000000,0.0000,512.61,0.9975,0,505,2,0.2681
198,544.28,927.73,0,0,0.000000,0.0000,430.02,0.9975,0,509,3,0.3428
199,380.33,3.97,77,0,0.059080,0.0492,510.26,0.9955,1,502,3,0.0009
200,994.41,860.31,0,0,0.000000,0.0000,611.77,0.9975,0,527,4,0.1913
201,893.90,36.20,0,0,0.000000,0.0000,608.49,0.9975,0,523,2,0.2290
202,372.33,511.43,83,0,0.078656,0.0655,128.18,0.9945,1,620,7,0.3799
203,484.70,872.78,0,0,0.000000,0.0000,373.09,0.9975,0,521,3,0.3387
204,537.20,762.04,0,0,0.000000,0.0000,264.67,0.9975,0,560,5,0.4393
205,544.53,141.63,0,0,0.000000,0.0000,361.12,0.9975,0,541,3,0.3391
206,382.36,39.90,0,0,0.000000,0.0000,474.90,0.9975,0,440,2,0.3522
207,684.98,875.32,0,0,0.000000,0.0000,418.43,0.9975,0,535,1,0.3426
208,55.76,362.38,0,0,0.000000,0.0000,465.07,0.9969,0,469,0,0.4200
209,465.92,816.71,0,0,0.000000,0.0000,318.54,0.9975,0,503,4,0.3432
210,929.15,744.04,0,0,0.000000,0.0000,493.68,0.9975,0,544,4,0.1754
211,101.24,92.14,83,0,0.007027,0.0059,570.41,0.9973,1,554,5,0.0005
212,314.88,814.18,0,0,0.000000,0.0000,364.66,0.9974,0,455,3,0.4343
213,99.28,86.97,0,0,0.000000,0.0000,575.48,0.9975,0,433,5,0.3389
214,778.81,127.43,0,0,0.000000,0.0000,465.35,0.9975,0,497,3,0.3411
215,465.28,336.50,12,0,0.015924,0.0133,167.14,0.9971,1,620,10,0.3518
216,178.97,253.30,0,0,0.000000,0.0000,404.87,0.9975,0,473,2,0.3451
217,548.80,208.77,0,0,0.000000,0.0000,295.29,0.9975,0,572,7,0.3490
218,459.90,232.02,12,0,0.041464,0.0346,270.96,0.9962,1,620,4,0.3593
219,210.16,62.08,0,0,0.000000,0.0000,525.15,0.9975,0,529,1,0.1838
220,544.89,832.73,0,0,0.000000,0.0000,335.74,0.9973,0,566,4,0.3720
221,127.68,925.44,0,0,0.000000,0.0000,565.35,0.9975,0,554,3,0.1935
222,646.64,215.10,0,0,0.000000,0.0000,320.42,0.9973,0,474,3,0.4181
223,960.07,257.64,77,0,0.048810,0.0407,520.00,0.9960,1,551,4,0.0008
224,670.26,270.50,0,0,0.000000,0.0000,285.76,0.9975,0,535,5,0.3537
225,845.37,102.80,0,0,0.000000,0.0000,526.35,0.9975,0,506,3,0.3910
226,346.59,419.58,0,0,0.000000,0.0000,173.21,0.9975,0,592,10,0.3748
227,871.83,34.36,77,0,0.062212,0.0518,595.88,0.9954,1,562,1,0.0010
228,869.35,289.34,0,0,0.000000,0.0000,425.20,0.9975,0,520,1,0.3507
229,150.18,353.23,0,0,0.000000,0.0000,379.36,0.9975,0,524,2,0.3622
230,365.00,292.20,12,0,0.018522,0.0154,247.80,0.9970,1,620,8,0.3503
231,459.74,338.33,12,0,0.052217,0.0435,166.61,0.9957,1,620,7,0.3670
232,302.63,43.92,0,0,0.000000,0.0000,496.96,0.9975,0,501,3,0.2436
233,572.01,701.61,51,0,0.105161,0.0876,214.09,0.9929,1,620,7,0.2677
234,57.93,508.25,83,0,0.027740,0.0231,442.15,0.9967,1,570,3,0.0006
235,673.74,125.96,0,0,0.000000,0.0000,412.42,0.9975,0,551,3,0.1934
236,955.73,164.23,0,0,0.000000,0.0000,566.06,0.9975,0,548,3,0.1846
237,79.72,204.72,0,0,0.000000,0.0000,513.64,0.9975,0,462,2,0.3340
238,135.53,79.16,0,0,0.000000,0.0000,556.73,0.9975,0,459,3,0.3461
239,318.08,104.53,0,0,0.000000,0.0000,435.31,0.9975,0,438,4,0.3571
240,757.42,886.84,0,0,0.000000,0.0000,464.66,0.9975,0,489,4,0.3408
241,278.82,386.44,0,0,0.000000,0.0000,248.62,0.9973,0,519,7,0.4264
242,313.61,422.05,0,0,0.000000,0.0000,202.03,0.9973,0,572,11,0.3889
243,112.22,147.17,0,0,0.000000,0.0000,524.27,0.9975,0,475,5,0.3445
244,690.14,716.70,0,0,0.000000,0.0000,288.29,0.9975,0,529,5,0.3828
245,865.06,931.65,0,0,0.000000,0.0000,565.32,0.9975,0,442,2,0.3314
246,944.34,9.69,0,0,0.000000,0.0000,661.70,0.9975,0,516,1,0.2810
247,694.48,150.76,0,0,0.000000,0.0000,399.74,0.9975,0,540,4,0.3518
248,977.31,305.69,0,0,0.000000,0.0000,515.34,0.9975,0,433,2,0.3404
249,237.44,453.11,0,0,0.000000,0.0000,266.72,0.9975,0,606,5,0.2882
250,507.29,22.62,0,0,0.000000,0.0000,477.43,0.9975,0,490,3,0.2928
251,529.29,172.45,0,0,0.000000,0.0000,328.86,0.9972,0,477,5,0.4584
252,503.95,257.57,12,0,0.040089,0.0334,242.46,0.9962,1,620,6,0.3601
253,257.38,977.83,51,0,0.014868,0.0124,535.90,0.9971,1,601,3,0.0005
254,545.67,396.56,77,0,0.140766,0.1173,113.08,0.9898,1,620,12,0.4114
255,622.55,801.67,0,0,0.000000,0.0000,325.61,0.9975,0,588,3,0.2878
256,182.89,550.85,0,0,0.000000,0.0000,321.16,0.9975,0,506,2,0.3496
257,639.69,398.86,0,0,0.000000,0.0000,172.46,0.9974,0,556,10,0.3988
258,429.04,437.05,12,0,0.035220,0.0294,94.86,0.9964,1,620,18,0.3630
259,413.91,219.34,12,0,0.019759,0.0165,293.57,0.9969,1,620,7,0.3207
260,712.96,320.62,0,0,0.000000,0.0000,278.44,0.9975,0,575,8,0.3197
261,865.89,292.01,0,0,0.000000,0.0000,420.88,0.9975,0,516,2,0.3482
262,91.17,448.46,0,0,0.000000,0.0000,412.07,0.9975,0,506,2,0.3425
263,427.72,699.60,0,0,0.000000,0.0000,212.28,0.9975,0,593,5,0.3535
264,33.41,509.62,0,0,0.000000,0.0000,466.69,0.9975,0,516,2,0.3439
265,49.13,732.56,0,0,0.000000,0.0000,507.31,0.9975,0,532,2,0.3405
266,411.44,213.92,0,0,0.000000,0.0000,299.48,0.9975,0,538,6,0.4344
267,375.80,519.60,83,0,0.127456,0.1062,125.73,0.9911,1,620,7,0.4003
268,775.30,119.66,0,0,0.000000,0.0000,469.52,0.9975,0,562,4,0.1783
269,219.47,641.89,0,0,0.000000,0.0000,314.37,0.9975,0,540,5,0.3557
270,374.84,232.07,0,0,0.000000,0.0000,295.73,0.9975,0,617,7,0.3534
271,514.83,85.34,0,0,0.000000,0.0000,414.93,0.9975,0,520,1,0.3487
272,399.74,644.57,83,0,0.072277,0.0602,175.93,0.9948,1,620,10,0.3758
273,503.03,390.90,12,0,0.136687,0.1139,109.14,0.9902,1,620,16,0.4096
274,73.17,89.99,0,0,0.000000,0.0000,591.86,0.9975,0,553,4,0.1905
275,421.76,547.31,83,0,0.128753,0.1073,91.43,0.9910,1,620,14,0.4057
276,251.46,780.90,0,0,0.000000,0.0000,375.07,0.9975,0,502,1,0.3119
277,248.22,330.85,0,0,0.000000,0.0000,303.32,0.9975,0,559,6,0.3513
278,110.41,731.22,0,0,0.000000,0.0000,453.04,0.9975,0,471,1,0.3384
279,177.26,768.18,0,0,0.000000,0.0000,419.62,0.9974,0,470,1,0.4135
280,210.27,871.33,0,0,0.000000,0.0000,470.99,0.9975,0,418,3,0.3501
281,839.47,497.21,0,0,0.000000,0.0000,339.48,0.9975,0,495,0,0.3515
282,818.89,896.33,0,0,0.000000,0.0000,508.70,0.9975,0,482,3,0.3357
283,961.28,128.94,0,0,0.000000,0.0000,592.00,0.9975,0,370,1,0.3372
284,929.02,506.79,0,0,0.000000,0.0000,429.08,0.9971,0,487,0,0.3936
285,359.97,238.86,0,0,0.000000,0.0000,296.31,0.9972,0,518,7,0.4449
286,70.89,914.39,0,0,0.000000,0.0000,596.54,0.9975,0,406,2,0.3133
287,624.34,341.43,0,0,0.000000,0.0000,201.51,0.9975,0,604,8,0.3460
288,127.12,328.19,0,0,0.000000,0.0000,410.55,0.9975,0,520,1,0.3506
289,839.98,343.12,0,0,0.000000,0.0000,374.43,0.9972,0,454,2,0.4352
290,577.25,473.00,77,0,0.104906,0.0874,81.83,0.9929,1,620,13,0.3922
291,175.59,719.42,0,0,0.000000,0.0000,391.65,0.9975,0,537,1,0.3452
292,107.41,815.49,0,0,0.000000,0.0000,503.65,0.9975,0,515,1,0.3488
293,276.85,406.08,0,0,0.000000,0.0000,242.11,0.9974,0,540,8,0.4089
294,851.93,259.62,0,0,0.000000,0.0000,426.19,0.9975,0,497,0,0.3485
295,527.82,267.91,0,0,0.000000,0.0000,233.75,0.9975,0,594,12,0.3502
296,306.04,278.78,0,0,0.000000,0.0000,294.21,0.9975,0,502,6,0.3419
297,675.94,934.82,0,0,0.000000,0.0000,469.07,0.9975,0,510,2,0.3433
298,207.30,501.99,0,0,0.000000,0.0000,292.71,0.9975,0,501,4,0.3423
299,494.57,517.18,77,0,0.225714,0.1881,18.02,0.9755,1,620,15,0.4514
