# FDQN-TE+ Topology Export | initial
NodeId,X,Y,ClusterId,IsClusterHead,Energy,EnergyNorm,DistToSink,PEPMRisk,IsAlive,TxCount,ReclusterCount,Fitness
58,715.21,364.91,135,0,1.200000,1.0000,254.10,0.0000,1,0,0,1.0429
59,223.11,172.94,296,0,1.200000,1.0000,428.53,0.0000,1,0,0,0.9076
60,988.55,174.69,57,0,1.200000,1.0000,586.95,0.0000,1,0,0,0.8674
61,340.06,530.98,267,0,1.200000,1.0000,162.91,0.0000,1,0,0,1.0687
62,647.15,536.04,62,1,1.200000,1.0000,151.50,0.0000,1,0,0,1.0748
63,138.02,423.66,174,0,1.200000,1.0000,369.95,0.0000,1,0,0,0.9216
64,487.40,941.23,114,0,1.200000,1.0000,441.41,0.0000,1,0,0,0.9036
65,766.77,990.98,290,0,1.200000,1.0000,558.77,0.0000,1,0,1,0.8758
66,385.48,178.19,14,0,1.200000,1.0000,341.58,0.0000,1,0,0,0.9297
67,147.99,690.36,269,0,1.200000,1.0000,400.18,0.0000,1,0,0,0.9138
68,106.15,657.74,269,0,1.200000,1.0000,424.27,0.0000,1,0,0,0.9096
69,131.92,991.06,267,0,1.200000,1.0000,613.69,0.0000,1,0,0,0.8624
70,746.37,761.55,117,0,1.200000,1.0000,359.31,0.0000,1,0,0,0.9249
71,973.80,92.21,57,0,1.200000,1.0000,625.12,0.0000,1,0,0,0.8558
72,505.62,726.32,114,0,1.200000,1.0000,226.39,0.0000,1,0,0,1.0509
73,539.74,973.85,114,0,1.200000,1.0000,475.52,0.0000,1,0,0,0.8964
74,833.74,805.36,62,0,1.200000,1.0000,452.36,0.0000,1,0,0,0.8997
75,253.00,921.34,142,0,1.200000,1.0000,488.41,0.0000,1,0,0,0.8928
76,979.67,487.16,26,0,1.200000,1.0000,479.84,0.0000,1,0,0,0.8954
77,495.38,546.56,290,0,1.200000,1.0000,46.79,0.0000,1,0,1,1.0934
78,823.96,772.77,36,0,1.200000,1.0000,423.50,0.0000,1,0,0,0.9089
79,151.90,676.56,269,0,1.200000,1.0000,390.32,0.0000,1,0,0,0.9155
80,301.60,253.70,296,0,1.200000,1.0000,316.27,0.0000,1,0,0,0.9341
81,24.33,923.48,267,0,1.200000,1.0000,636.87,0.0000,1,0,0,0.8562
82,360.99,785.28,109,0,1.200000,1.0000,317.35,0.0000,1,0,0,0.9357
83,445.59,559.95,142,0,1.200000,1.0000,80.96,0.0000,1,0,0,1.0870
84,641.87,934.71,36,0,1.200000,1.0000,457.27,0.0000,1,0,0,0.9003
85,680.58,464.23,257,0,1.200000,1.0000,184.09,0.0000,1,0,0,1.0638
86,50.97,588.44,182,0,1.200000,1.0000,457.65,0.0000,1,0,0,0.9008
87,996.51,459.04,62,0,1.200000,1.0000,498.20,0.0000,1,0,0,0.8914
88,848.88,900.04,62,0,1.200000,1.0000,530.80,0.0000,1,0,0,0.8829
89,471.99,950.30,114,0,1.200000,1.0000,451.17,0.0000,1,0,0,0.9019
90,780.12,122.49,295,0,1.200000,1.0000,470.09,0.0000,1,0,0,0.8960
91,123.89,719.11,269,0,1.200000,1.0000,435.28,0.0000,1,0,0,0.9049
92,123.20,443.31,298,0,1.200000,1.0000,381.04,0.0000,1,0,0,0.9179
93,33.86,627.56,182,0,1.200000,1.0000,483.28,0.0000,1,0,0,0.8941
94,481.97,181.54,14,0,1.200000,1.0000,318.97,0.0000,1,0,0,0.9320
95,752.80,162.36,42,0,1.200000,1.0000,421.79,0.0000,1,0,0,0.9094
96,18.93,618.04,182,0,1.200000,1.0000,495.34,0.0000,1,0,0,0.8919
97,593.13,374.65,57,0,1.200000,1.0000,156.16,0.0000,1,0,0,1.0701
98,894.97,75.64,257,0,1.200000,1.0000,579.72,0.0000,1,0,0,0.8687
99,813.88,413.71,26,0,1.200000,1.0000,325.53,0.0000,1,0,0,0.9337
100,114.23,254.79,174,0,1.200000,1.0000,457.11,0.0000,1,0,0,0.8984
101,450.29,445.22,267,0,1.200000,1.0000,73.97,0.0000,1,0,1,1.0907
102,921.81,338.41,26,0,1.200000,1.0000,451.70,0.0000,1,0,0,0.9019
103,88.88,659.25,269,0,1.200000,1.0000,440.89,0.0000,1,0,0,0.9039
104,943.15,394.31,26,0,1.200000,1.0000,455.58,0.0000,1,0,0,0.9006
105,657.55,909.75,117,0,1.200000,1.0000,439.00,0.0000,1,0,0,0.9035
106,845.83,629.42,36,0,1.200000,1.0000,369.25,0.0000,1,0,0,0.9206
107,223.94,718.68,269,0,1.200000,1.0000,352.18,0.0000,1,0,0,0.9260
108,24.26,660.34,182,0,1.200000,1.0000,502.03,0.0000,1,0,0,0.8875
109,363.47,736.95,109,1,1.200000,1.0000,273.47,0.0000,1,0,0,1.0417
110,526.53,193.87,295,0,1.200000,1.0000,307.28,0.0000,1,0,0,0.9377
111,231.30,835.22,182,0,1.200000,1.0000,429.62,0.0000,1,0,0,0.9068
112,937.28,953.76,290,0,1.200000,1.0000,630.17,0.0000,1,0,0,0.8566
113,500.06,515.74,290,0,1.200000,1.0000,15.74,0.0000,1,0,1,1.0953
114,515.02,700.47,114,1,1.200000,1.0000,201.04,0.0000,1,0,0,1.0555
115,506.39,132.20,14,0,1.200000,1.0000,367.86,0.0000,1,0,0,0.9226
116,819.77,7.02,257,0,1.200000,1.0000,587.61,0.0000,1,0,0,0.8669
117,632.80,680.04,117,1,1.200000,1.0000,223.72,0.0000,1,0,0,1.0498
118,864.52,35.63,257,0,1.200000,1.0000,590.35,0.0000,1,0,0,0.8665
119,941.66,614.43,36,0,1.200000,1.0000,456.24,0.0000,1,0,0,0.8970
120,839.43,686.29,36,0,1.200000,1.0000,387.19,0.0000,1,0,0,0.9174
121,125.49,942.47,142,0,1.200000,1.0000,579.69,0.0000,1,0,0,0.8683
122,889.06,699.07,36,0,1.200000,1.0000,437.03,0.0000,1,0,0,0.9023
123,191.68,580.72,269,0,1.200000,1.0000,318.71,0.0000,1,0,0,0.9316
124,48.76,651.47,182,0,1.200000,1.0000,475.98,0.0000,1,0,0,0.8953
125,209.39,15.93,242,0,1.200000,1.0000,564.60,0.0000,1,0,0,0.8735
126,69.95,406.34,174,0,1.200000,1.0000,440.13,0.0000,1,0,0,0.9050
127,228.51,706.59,269,0,1.200000,1.0000,341.16,0.0000,1,0,0,0.9279
128,4.43,216.14,242,0,1.200000,1.0000,571.11,0.0000,1,0,0,0.8708
129,849.79,488.41,26,0,1.200000,1.0000,349.98,0.0000,1,0,0,0.9222
130,428.23,701.55,109,0,1.200000,1.0000,213.95,0.0000,1,0,0,1.0570
131,563.99,497.14,290,0,1.200000,1.0000,64.06,0.0000,1,0,0,1.0916
132,425.90,981.83,114,0,1.200000,1.0000,487.50,0.0000,1,0,0,0.8914
133,605.94,201.79,42,0,1.200000,1.0000,316.47,0.0000,1,0,0,0.9340
134,409.76,916.33,109,0,1.200000,1.0000,426.00,0.0000,1,0,0,0.9084
135,720.01,342.09,135,1,1.200000,1.0000,270.81,0.0000,1,0,0,1.0398
136,252.40,625.37,269,0,1.200000,1.0000,277.53,0.0000,1,0,0,0.9448
137,272.76,822.18,109,0,1.200000,1.0000,394.26,0.0000,1,0,0,0.9151
138,310.62,24.77,34,0,1.200000,1.0000,511.57,0.0000,1,0,0,0.8826
139,573.28,850.91,51,0,1.200000,1.0000,358.48,0.0000,1,0,0,0.9260
140,720.77,194.95,42,0,1.200000,1.0000,376.56,0.0000,1,0,0,0.9183
141,535.90,767.57,51,0,1.200000,1.0000,269.97,0.0000,1,0,0,0.9406
142,447.48,614.02,142,1,1.200000,1.0000,125.53,0.0000,1,0,0,1.0785
143,62.58,667.21,298,0,1.200000,1.0000,468.29,0.0000,1,0,0,0.8966
144,100.78,801.49,182,0,1.200000,1.0000,500.27,0.0000,1,0,0,0.8909
145,785.42,362.65,135,0,1.200000,1.0000,316.74,0.0000,1,0,0,0.9353
146,802.79,350.59,135,0,1.200000,1.0000,337.65,0.0000,1,0,0,0.9308
147,781.82,695.65,36,0,1.200000,1.0000,343.07,0.0000,1,0,0,0.9277
148,643.71,450.72,257,0,1.200000,1.0000,151.93,0.0000,1,0,0,1.0699
149,48.98,528.30,298,0,1.200000,1.0000,451.91,0.0000,1,0,0,0.9015
150,141.61,365.77,174,0,1.200000,1.0000,382.70,0.0000,1,0,0,0.9194
151,579.61,818.43,51,0,1.200000,1.0000,328.23,0.0000,1,0,0,0.9319
152,862.64,119.44,257,0,1.200000,1.0000,525.68,0.0000,1,0,0,0.8811
153,157.21,570.05,298,0,1.200000,1.0000,349.87,0.0000,1,0,0,0.9230
154,23.98,642.20,182,0,1.200000,1.0000,496.81,0.0000,1,0,0,0.8883
155,576.34,462.52,290,0,1.200000,1.0000,85.04,0.0000,1,0,0,1.0887
156,902.15,868.94,62,0,1.200000,1.0000,545.74,0.0000,1,0,0,0.8797
157,100.55,985.06,267,0,1.200000,1.0000,628.37,0.0000,1,0,0,0.8533
158,882.72,55.93,57,0,1.200000,1.0000,586.24,0.0000,1,0,0,0.8676
159,489.42,705.16,114,0,1.200000,1.0000,205.43,0.0000,1,0,0,1.0546
160,974.89,977.55,290,0,1.200000,1.0000,673.49,0.0000,1,0,0,0.8476
161,380.65,672.36,109,0,1.200000,1.0000,209.65,0.0000,1,0,0,1.0575
162,69.55,920.97,267,0,1.200000,1.0000,602.08,0.0000,1,0,0,0.8643
163,402.56,301.10,34,0,1.200000,1.0000,221.49,0.0000,1,0,0,1.0544
164,796.17,764.53,36,0,1.200000,1.0000,397.11,0.0000,1,0,0,0.9154
165,656.09,688.97,117,0,1.200000,1.0000,245.10,0.0000,1,0,0,1.0408
166,20.19,307.27,296,0,1.200000,1.0000,517.07,0.0000,1,0,0,0.8857
167,683.64,434.75,257,0,1.200000,1.0000,194.88,0.0000,1,0,0,1.0618
168,330.31,65.64,14,0,1.200000,1.0000,466.33,0.0000,1,0,0,0.8976
169,99.45,614.72,269,0,1.200000,1.0000,416.65,0.0000,1,0,0,0.9079
170,814.07,729.90,36,0,1.200000,1.0000,389.22,0.0000,1,0,0,0.9167
171,314.32,739.62,109,0,1.200000,1.0000,303.14,0.0000,1,0,0,0.9381
172,756.00,916.36,62,0,1.200000,1.0000,488.76,0.0000,1,0,0,0.8913
173,582.90,983.58,142,0,1.200000,1.0000,490.63,0.0000,1,0,0,0.8927
174,211.19,373.11,174,1,1.200000,1.0000,315.46,0.0000,1,0,0,0.9362
175,710.63,142.80,42,0,1.200000,1.0000,414.68,0.0000,1,0,0,0.9106
176,982.21,477.59,36,0,1.200000,1.0000,482.73,0.0000,1,0,0,0.8949
177,293.20,997.33,142,0,1.200000,1.0000,538.61,0.0000,1,0,0,0.8785
178,905.53,533.11,26,0,1.200000,1.0000,406.88,0.0000,1,0,0,0.9077
179,891.47,433.78,26,0,1.200000,1.0000,397.03,0.0000,1,0,0,0.9145
180,759.81,778.35,117,0,1.200000,1.0000,380.76,0.0000,1,0,0,0.9195
181,52.74,616.49,298,0,1.200000,1.0000,462.18,0.0000,1,0,0,0.9000
182,305.14,612.28,182,1,1.200000,1.0000,224.89,0.0000,1,0,0,1.0548
183,994.34,434.40,257,0,1.200000,1.0000,498.68,0.0000,1,0,0,0.8878
184,699.30,361.14,135,0,1.200000,1.0000,242.91,0.0000,1,0,0,1.0449
185,958.17,888.80,290,0,1.200000,1.0000,600.90,0.0000,1,0,0,0.8660
186,126.39,325.12,174,0,1.200000,1.0000,412.51,0.0000,1,0,0,0.9120
187,712.73,806.94,117,0,1.200000,1.0000,373.45,0.0000,1,0,0,0.9224
188,591.33,916.34,114,0,1.200000,1.0000,426.23,0.0000,1,0,0,0.9090
189,102.63,244.80,296,0,1.200000,1.0000,472.26,0.0000,1,0,0,0.8958
190,203.16,440.79,298,0,1.200000,1.0000,302.69,0.0000,1,0,0,0.9385
191,812.01,930.86,62,0,1.200000,1.0000,531.97,0.0000,1,0,0,0.8802
192,556.74,702.96,114,0,1.200000,1.0000,210.74,0.0000,1,0,0,1.0545
193,899.69,494.75,26,0,1.200000,1.0000,399.73,0.0000,1,0,0,0.9140
194,696.78,306.65,135,0,1.200000,1.0000,275.88,0.0000,1,0,0,0.9443
195,157.62,560.76,298,0,1.200000,1.0000,347.73,0.0000,1,0,0,0.9233
196,670.74,700.44,117,0,1.200000,1.0000,263.31,0.0000,1,0,0,0.9418
197,218.78,71.42,34,0,1.200000,1.0000,512.61,0.0000,1,0,0,0.8827
198,544.28,927.73,114,0,1.200000,1.0000,430.02,0.0000,1,0,0,0.9046
199,380.33,3.97,34,0,1.200000,1.0000,510.26,0.0000,1,0,0,0.8822
200,994.41,860.31,290,0,1.200000,1.0000,611.77,0.0000,1,0,0,0.8609
201,893.90,36.20,57,0,1.200000,1.0000,608.49,0.0000,1,0,0,0.8633
202,372.33,511.43,267,0,1.200000,1.0000,128.18,0.0000,1,0,0,1.0790
203,484.70,872.78,51,0,1.200000,1.0000,373.09,0.0000,1,0,0,0.9223
204,537.20,762.04,51,0,1.200000,1.0000,264.67,0.0000,1,0,0,0.9414
205,544.53,141.63,295,0,1.200000,1.0000,361.12,0.0000,1,0,0,0.9238
206,382.36,39.90,296,0,1.200000,1.0000,474.90,0.0000,1,0,0,0.8960
207,684.98,875.32,117,0,1.200000,1.0000,418.43,0.0000,1,0,0,0.9064
208,55.76,362.38,174,0,1.200000,1.0000,465.07,0.0000,1,0,0,0.8972
209,465.92,816.71,51,0,1.200000,1.0000,318.54,0.0000,1,0,0,0.9325
210,929.15,744.04,62,0,1.200000,1.0000,493.68,0.0000,1,0,0,0.8906
211,101.24,92.14,242,0,1.200000,1.0000,570.41,0.0000,1,0,0,0.8730
212,314.88,814.18,109,0,1.200000,1.0000,364.66,0.0000,1,0,0,0.9202
213,99.28,86.97,242,0,1.200000,1.0000,575.48,0.0000,1,0,0,0.8709
214,778.81,127.43,135,0,1.200000,1.0000,465.35,0.0000,1,0,0,0.8969
215,465.28,336.50,34,0,1.200000,1.0000,167.14,0.0000,1,0,0,1.0665
216,178.97,253.30,174,0,1.200000,1.0000,404.87,0.0000,1,0,0,0.9116
217,548.80,208.77,295,0,1.200000,1.0000,295.29,0.0000,1,0,0,0.9398
218,459.90,232.02,14,0,1.200000,1.0000,270.96,0.0000,1,0,0,0.9444
219,210.16,62.08,34,0,1.200000,1.0000,525.15,0.0000,1,0,0,0.8806
220,544.89,832.73,51,0,1.200000,1.0000,335.74,0.0000,1,0,0,0.9306
221,127.68,925.44,142,0,1.200000,1.0000,565.35,0.0000,1,0,0,0.8739
222,646.64,215.10,42,0,1.200000,1.0000,320.42,0.0000,1,0,0,0.9332
223,960.07,257.64,257,0,1.200000,1.0000,520.00,0.0000,1,0,0,0.8858
224,670.26,270.50,42,0,1.200000,1.0000,285.76,0.0000,1,0,0,0.9426
225,845.37,102.80,295,0,1.200000,1.0000,526.35,0.0000,1,0,0,0.8814
226,346.59,419.58,242,0,1.200000,1.0000,173.21,0.0000,1,0,0,1.0652
227,871.83,34.36,57,0,1.200000,1.0000,595.88,0.0000,1,0,0,0.8659
228,869.35,289.34,135,0,1.200000,1.0000,425.20,0.0000,1,0,0,0.9065
229,150.18,353.23,174,0,1.200000,1.0000,379.36,0.0000,1,0,0,0.9200
230,365.00,292.20,34,0,1.200000,1.0000,247.80,0.0000,1,0,0,1.0430
231,459.74,338.33,34,0,1.200000,1.0000,166.61,0.0000,1,0,0,1.0665
232,302.63,43.92,34,0,1.200000,1.0000,496.96,0.0000,1,0,0,0.8853
233,572.01,701.61,114,0,1.200000,1.0000,214.09,0.0000,1,0,0,1.0451
234,57.93,508.25,298,0,1.200000,1.0000,442.15,0.0000,1,0,0,0.9054
235,673.74,125.96,42,0,1.200000,1.0000,412.42,0.0000,1,0,0,0.9110
236,955.73,164.23,57,0,1.200000,1.0000,566.06,0.0000,1,0,0,0.8740
237,79.72,204.72,296,0,1.200000,1.0000,513.64,0.0000,1,0,0,0.8837
238,135.53,79.16,34,0,1.200000,1.0000,556.73,0.0000,1,0,0,0.8754
239,318.08,104.53,14,0,1.200000,1.0000,435.31,0.0000,1,0,0,0.9065
240,757.42,886.84,62,0,1.200000,1.0000,464.66,0.0000,1,0,0,0.8963
241,278.82,386.44,242,0,1.200000,1.0000,248.62,0.0000,1,0,0,1.0433
242,313.61,422.05,242,1,1.200000,1.0000,202.03,0.0000,1,0,0,1.0599
243,112.22,147.17,242,0,1.200000,1.0000,524.27,0.0000,1,0,0,0.8827
244,690.14,716.70,117,0,1.200000,1.0000,288.29,0.0000,1,0,0,0.9380
245,865.06,931.65,290,0,1.200000,1.0000,565.32,0.0000,1,0,0,0.8719
246,944.34,9.69,57,0,1.200000,1.0000,661.70,0.0000,1,0,0,0.8500
247,694.48,150.76,42,0,1.200000,1.0000,399.74,0.0000,1,0,0,0.9132
248,977.31,305.69,257,0,1.200000,1.0000,515.34,0.0000,1,0,0,0.8866
249,237.44,453.11,298,0,1.200000,1.0000,266.72,0.0000,1,0,0,1.0429
250,507.29,22.62,295,0,1.200000,1.0000,477.43,0.0000,1,0,0,0.8791
251,529.29,172.45,295,0,1.200000,1.0000,328.86,0.0000,1,0,0,0.9294
252,503.95,257.57,295,0,1.200000,1.0000,242.46,0.0000,1,0,0,1.0490
253,257.38,977.83,142,0,1.200000,1.0000,535.90,0.0000,1,0,0,0.8758
254,545.67,396.56,57,0,1.200000,1.0000,113.08,0.0000,1,0,0,1.0842
255,622.55,801.67,117,0,1.200000,1.0000,325.61,0.0000,1,0,0,0.9325
256,182.89,550.85,298,0,1.200000,1.0000,321.16,0.0000,1,0,0,0.9313
257,639.69,398.86,257,1,1.200000,1.0000,172.46,0.0000,1,0,0,1.0664
258,429.04,437.05,267,0,1.200000,1.0000,94.86,0.0000,1,0,1,1.0866
259,413.91,219.34,14,0,1.200000,1.0000,293.57,0.0000,1,0,0,0.9405
260,712.96,320.62,135,0,1.200000,1.0000,278.44,0.0000,1,0,0,0.9439
261,865.89,292.01,135,0,1.200000,1.0000,420.88,0.0000,1,0,0,0.9072
262,91.17,448.46,298,0,1.200000,1.0000,412.07,0.0000,1,0,0,0.9125
263,427.72,699.60,109,0,1.200000,1.0000,212.28,0.0000,1,0,0,1.0573
264,33.41,509.62,182,0,1.200000,1.0000,466.69,0.0000,1,0,0,0.8969
265,49.13,732.56,182,0,1.200000,1.0000,507.31,0.0000,1,0,0,0.8868
266,411.44,213.92,14,0,1.200000,1.0000,299.48,0.0000,1,0,0,0.9395
267,375.80,519.60,267,1,1.200000,1.0000,125.73,0.0000,1,0,0,1.0794
268,775.30,119.66,295,0,1.200000,1.0000,469.52,0.0000,1,0,0,0.8961
269,219.47,641.89,269,1,1.200000,1.0000,314.37,0.0000,1,0,0,0.9325
270,374.84,232.07,14,0,1.200000,1.0000,295.73,0.0000,1,0,0,0.9401
271,514.83,85.34,14,0,1.200000,1.0000,414.93,0.0000,1,0,0,0.9098
272,399.74,644.57,142,0,1.200000,1.0000,175.93,0.0000,1,0,0,1.0671
273,503.03,390.90,57,0,1.200000,1.0000,109.14,0.0000,1,0,0,1.0850
274,73.17,89.99,242,0,1.200000,1.0000,591.86,0.0000,1,0,0,0.8680
275,421.76,547.31,267,0,1.200000,1.0000,91.43,0.0000,1,0,0,1.0853
276,251.46,780.90,109,0,1.200000,1.0000,375.07,0.0000,1,0,0,0.9182
277,248.22,330.85,174,0,1.200000,1.0000,303.32,0.0000,1,0,0,0.9383
278,110.41,731.22,182,0,1.200000,1.0000,453.04,0.0000,1,0,0,0.9019
279,177.26,768.18,269,0,1.200000,1.0000,419.62,0.0000,1,0,0,0.9084
280,210.27,871.33,114,0,1.200000,1.0000,470.99,0.0000,1,0,0,0.8948
281,839.47,497.21,26,0,1.200000,1.0000,339.48,0.0000,1,0,0,0.9254
282,818.89,896.33,62,0,1.200000,1.0000,508.70,0.0000,1,0,0,0.8878
283,961.28,128.94,57,0,1.200000,1.0000,592.00,0.0000,1,0,0,0.8667
284,929.02,506.79,26,0,1.200000,1.0000,429.08,0.0000,1,0,0,0.9050
285,359.97,238.86,14,0,1.200000,1.0000,296.31,0.0000,1,0,0,0.9401
286,70.89,914.39,142,0,1.200000,1.0000,596.54,0.0000,1,0,0,0.8652
287,624.34,341.43,257,0,1.200000,1.0000,201.51,0.0000,1,0,0,1.0590
288,127.12,328.19,174,0,1.200000,1.0000,410.55,0.0000,1,0,0,0.9123
289,839.98,343.12,135,0,1.200000,1.0000,374.43,0.0000,1,0,0,0.9208
290,577.25,473.00,290,1,1.200000,1.0000,81.83,0.0000,1,0,0,1.0890
291,175.59,719.42,269,0,1.200000,1.0000,391.65,0.0000,1,0,0,0.9152
292,107.41,815.49,142,0,1.200000,1.0000,503.65,0.0000,1,0,0,0.8885
293,276.85,406.08,242,0,1.200000,1.0000,242.11,0.0000,1,0,0,1.0479
294,851.93,259.62,135,0,1.200000,1.0000,426.19,0.0000,1,0,0,0.9062
295,527.82,267.91,295,1,1.200000,1.0000,233.75,0.0000,1,0,0,1.0506
296,306.04,278.78,296,1,1.200000,1.0000,294.21,0.0000,1,0,0,0.9403
297,675.94,934.82,142,0,1.200000,1.0000,469.07,0.0000,1,0,0,0.8983
298,207.30,501.99,298,1,1.200000,1.0000,292.71,0.0000,1,0,0,0.9409
299,494.57,517.18,290,0,1.200000,1.0000,18.02,0.0000,1,0,1,1.0953
